CH_CLOSING_PRICE,CH_SYMBOL,Percentage_Diff,Greater_Than_30
246.6,NLCINDIA,-1.5765316304131027,False
242.35,NLCINDIA,-1.7234387672343865,False
242.1,NLCINDIA,-0.1031565917062105,False
238.65,NLCINDIA,-1.4250309789343163,False
228.2,NLCINDIA,-4.378797402053225,False
217.0,NLCINDIA,-4.907975460122693,False
223.9,NLCINDIA,3.179723502304155,False
212.9,NLCINDIA,-4.912907548012502,False
217.4,NLCINDIA,2.11366838891498,False
217.75,NLCINDIA,0.16099356025758293,False
224.0,NLCINDIA,2.870264064293915,False
229.55,NLCINDIA,2.4776785714285765,False
227.55,NLCINDIA,-0.8712698758440385,False
242.55,NLCINDIA,6.591957811470017,False
239.9,NLCINDIA,-1.0925582354153751,False
246.2,NLCINDIA,2.6260942059191272,False
241.15,NLCINDIA,-2.0511779041429645,False
239.9,NLCINDIA,-0.5183495749533473,False
233.1,NLCINDIA,-2.8345143809920814,False
226.3,NLCINDIA,-2.91720291720291,False
226.55,NLCINDIA,0.11047282368537026,False
218.75,NLCINDIA,-3.4429485764731926,False
232.75,NLCINDIA,6.400000000000006,False
221.15,NLCINDIA,-4.983888292158967,False
202.15,NLCINDIA,-8.591453764413293,False
216.0,NLCINDIA,6.851348008904279,False
209.1,NLCINDIA,-3.194444444444444,False
211.95,NLCINDIA,1.3629842180774787,False
207.4,NLCINDIA,-2.146732719981115,False
203.65,NLCINDIA,-1.808100289296044,False
212.3,NLCINDIA,4.24748342744905,False
214.1,NLCINDIA,0.8478568064060221,False
215.0,NLCINDIA,0.42036431574030697,False
233.1,NLCINDIA,8.418604651162799,False
228.1,NLCINDIA,-2.1450021450021506,False
231.45,NLCINDIA,1.4686540990793473,False
227.6,NLCINDIA,-1.6634262259667243,False
231.5,NLCINDIA,1.7135325131810264,False
231.1,NLCINDIA,-0.17278617710583255,False
231.3,NLCINDIA,0.08654262224145892,False
228.7,NLCINDIA,-1.1240812797233102,False
230.65,NLCINDIA,0.8526453869698303,False
240.75,NLCINDIA,4.378929113375252,False
235.2,NLCINDIA,-2.3052959501557724,False
239.8,NLCINDIA,1.9557823129251695,False
251.0,NLCINDIA,4.670558798999158,False
254.55,NLCINDIA,1.4143426294820793,False
259.3,NLCINDIA,1.8660381064623754,False
260.6,NLCINDIA,0.5013497878904705,False
265.6,NLCINDIA,1.9186492709132752,False
274.85,NLCINDIA,3.4826807228915735,False
283.35,NLCINDIA,3.0925959614335197,False
256.15,NLCINDIA,-9.599435327333705,False
266.45,NLCINDIA,4.021081397618587,False
252.7,NLCINDIA,-5.160442859823611,False
213.75,NLCINDIA,-15.413533834586456,False
241.4,NLCINDIA,12.935672514619888,False
236.65,NLCINDIA,-1.9676884838442432,False
254.9,NLCINDIA,7.711810690893728,False
253.65,NLCINDIA,-0.4903883876029802,False
251.7,NLCINDIA,-0.7687758722649374,False
255.3,NLCINDIA,1.4302741358760418,False
246.3,NLCINDIA,-3.525264394829608,False
248.45,NLCINDIA,0.8729192042224776,False
245.15,NLCINDIA,-1.3282350573555979,False
238.65,NLCINDIA,-2.65143789516622,False
234.65,NLCINDIA,-1.6760946993505166,False
222.35,NLCINDIA,-5.241849563179213,False
222.45,NLCINDIA,0.04497413986956911,False
220.85,NLCINDIA,-0.7192627556754316,False
231.6,NLCINDIA,4.8675571654969385,False
226.6,NLCINDIA,-2.1588946459412783,False
226.3,NLCINDIA,-0.13239187996468837,False
42.15,NSLNISP,,False
41.29,NSLNISP,-2.0403321470937152,False
40.51,NSLNISP,-1.889077258416083,False
40.5,NSLNISP,-0.024685262898049842,False
39.84,NSLNISP,-1.6296296296296253,False
47.75,NSLNISP,19.85441767068272,False
47.79,NSLNISP,0.08376963350784639,False
47.1,NSLNISP,-1.443816698053979,False
46.04,NSLNISP,-2.250530785562632,False
45.44,NSLNISP,-1.3032145960034769,False
44.56,NSLNISP,-1.936619718309851,False
44.08,NSLNISP,-1.0771992818671583,False
43.91,NSLNISP,-0.3856624319419244,False
43.14,NSLNISP,-1.7535868822591616,False
44.9,NSLNISP,4.079740380157615,False
45.89,NSLNISP,2.204899777282865,False
44.64,NSLNISP,-2.723904990193937,False
43.71,NSLNISP,-2.083333333333337,False
42.93,NSLNISP,-1.7844886753603295,False
43.15,NSLNISP,0.5124621476822799,False
43.59,NSLNISP,1.0196987253765943,False
43.63,NSLNISP,0.09176416609313343,False
43.44,NSLNISP,-0.4354801741920822,False
42.13,NSLNISP,-3.015653775322269,False
42.81,NSLNISP,1.6140517446000535,False
42.15,NSLNISP,-1.5416958654520085,False
41.71,NSLNISP,-1.0438908659549218,False
40.71,NSLNISP,-2.3975065931431283,False
38.47,NSLNISP,-5.502333578973229,False
40.84,NSLNISP,6.160644658175207,False
41.0,NSLNISP,0.3917727717923425,False
41.59,NSLNISP,1.4390243902439037,False
41.61,NSLNISP,0.04808848280835054,False
47.49,NSLNISP,14.131218457101657,False
48.23,NSLNISP,1.5582227837439344,False
46.97,NSLNISP,-2.61248185776487,False
47.92,NSLNISP,2.0225675963380985,False
49.63,NSLNISP,3.5684474123539145,False
50.08,NSLNISP,0.9067096514205009,False
47.91,NSLNISP,-4.333067092651765,False
46.95,NSLNISP,-2.003757044458343,False
46.15,NSLNISP,-1.7039403620873306,False
43.92,NSLNISP,-4.832069339111589,False
43.86,NSLNISP,-0.1366120218579292,False
43.97,NSLNISP,0.2507979936160476,False
44.02,NSLNISP,0.11371389583807456,False
44.79,NSLNISP,1.749204906860502,False
44.65,NSLNISP,-0.3125697700379515,False
44.26,NSLNISP,-0.8734602463605801,False
44.87,NSLNISP,1.3782196113872658,False
45.95,NSLNISP,2.406953420993996,False
45.97,NSLNISP,0.043525571273117514,False
45.98,NSLNISP,0.02175331738090147,False
45.77,NSLNISP,-0.456720313179626,False
48.25,NSLNISP,5.418396329473452,False
48.24,NSLNISP,-0.02072538860102835,False
48.04,NSLNISP,-0.4145936981757914,False
48.35,NSLNISP,0.6452955870108301,False
48.16,NSLNISP,-0.3929679420889398,False
47.75,NSLNISP,-0.8513289036544802,False
52.01,NSLNISP,8.921465968586384,False
52.86,NSLNISP,1.6343010959430915,False
51.32,NSLNISP,-2.9133560348089227,False
51.58,NSLNISP,0.506625097427893,False
52.84,NSLNISP,2.442807289647164,False
53.95,NSLNISP,2.1006813020439052,False
54.19,NSLNISP,0.44485634847080124,False
52.58,NSLNISP,-2.9710278649197286,False
51.69,NSLNISP,-1.692658805629521,False
51.13,NSLNISP,-1.0833816985877265,False
50.92,NSLNISP,-0.4107177782123994,False
50.72,NSLNISP,-0.39277297721916904,False
50.91,NSLNISP,0.3746056782334417,False
51.37,NSLNISP,0.9035552936554669,False
50.86,NSLNISP,-0.9927973525403866,False
50.5,NSLNISP,-0.7078254030672415,False
50.23,NSLNISP,-0.5346534653465462,False
49.83,NSLNISP,-0.7963368504877555,False
49.36,NSLNISP,-0.9432069034718049,False
48.0,NSLNISP,-2.7552674230145846,False
45.0,NSLNISP,-6.25,False
44.94,NSLNISP,-0.13333333333334085,False
45.16,NSLNISP,0.4895416110369366,False
43.71,NSLNISP,-3.2108060230292224,False
45.32,NSLNISP,3.6833676504232526,False
45.26,NSLNISP,-0.13239187996469948,False
46.23,NSLNISP,2.1431727794962496,False
47.49,NSLNISP,2.7255029201817216,False
54.53,NSLNISP,14.82417351021268,False
54.37,NSLNISP,-0.29341646799927457,False
53.3,NSLNISP,-1.9679970572006655,False
53.8,NSLNISP,0.9380863039399667,False
55.58,NSLNISP,3.3085501858736155,False
55.09,NSLNISP,-0.881612090680095,False
54.98,NSLNISP,-0.19967326193502943,False
55.17,NSLNISP,0.3455802109858297,False
54.75,NSLNISP,-0.7612833061446445,False
55.61,NSLNISP,1.570776255707762,False
54.84,NSLNISP,-1.384643049811174,False
54.39,NSLNISP,-0.8205689277899442,False
54.26,NSLNISP,-0.23901452472882,False
53.64,NSLNISP,-1.1426465167710953,False
53.26,NSLNISP,-0.7084265473527251,False
53.18,NSLNISP,-0.15020653398422068,False
54.9,NSLNISP,3.234298608499442,False
54.75,NSLNISP,-0.2732240437158473,False
53.41,NSLNISP,-2.4474885844748884,False
52.47,NSLNISP,-1.7599700430630971,False
53.09,NSLNISP,1.1816275967219347,False
52.3,NSLNISP,-1.4880391787530756,False
52.63,NSLNISP,0.630975143403445,False
53.51,NSLNISP,1.6720501615048455,False
53.08,NSLNISP,-0.8035881143711454,False
52.41,NSLNISP,-1.2622456669178606,False
51.89,NSLNISP,-0.9921770654455209,False
50.44,NSLNISP,-2.794372711505111,False
50.58,NSLNISP,0.2775574940523384,False
57.7,NSLNISP,14.076710162119422,False
57.89,NSLNISP,0.3292894280762626,False
57.46,NSLNISP,-0.7427880462946956,False
57.62,NSLNISP,0.2784545770970981,False
57.79,NSLNISP,0.295036445678587,False
57.64,NSLNISP,-0.25956047759128076,False
60.24,NSLNISP,4.510756419153372,False
60.05,NSLNISP,-0.3154050464807545,False
59.45,NSLNISP,-0.9991673605328821,False
58.8,NSLNISP,-1.0933557611438327,False
57.83,NSLNISP,-1.649659863945574,False
56.65,NSLNISP,-2.040463427286876,False
56.78,NSLNISP,0.22947925860548057,False
56.11,NSLNISP,-1.1799929552659405,False
57.16,NSLNISP,1.871324184637313,False
56.14,NSLNISP,-1.7844646606018144,False
58.02,NSLNISP,3.348770929818312,False
57.9,NSLNISP,-0.20682523267839814,False
57.83,NSLNISP,-0.12089810017271718,False
58.24,NSLNISP,0.7089745806674763,False
57.84,NSLNISP,-0.6868131868131844,False
57.01,NSLNISP,-1.4349930843706837,False
53.92,NSLNISP,-5.4201017365374415,False
55.99,NSLNISP,3.839020771513346,False
56.27,NSLNISP,0.5000893016610108,False
55.26,NSLNISP,-1.7949173627154869,False
54.81,NSLNISP,-0.8143322475569925,False
54.53,NSLNISP,-0.5108556832694733,False
64.95,NSLNISP,19.108747478452237,False
63.65,NSLNISP,-2.001539645881456,False
60.65,NSLNISP,-4.713275726630006,False
60.7,NSLNISP,0.08244023083265883,False
59.25,NSLNISP,-2.388797364085671,False
60.1,NSLNISP,1.4345991561181437,False
62.35,NSLNISP,3.7437603993344393,False
55.05,NSLNISP,-11.708099438652775,False
57.3,NSLNISP,4.087193460490468,False
59.55,NSLNISP,3.926701570680624,False
59.2,NSLNISP,-0.5877413937867226,False
59.39,NSLNISP,0.3209459459459385,False
59.6,NSLNISP,0.35359488129314,False
59.93,NSLNISP,0.553691275167778,False
59.8,NSLNISP,-0.2169197396963196,False
59.64,NSLNISP,-0.26755852842809125,False
59.52,NSLNISP,-0.2012072434607548,False
58.35,NSLNISP,-1.9657258064516125,False
59.36,NSLNISP,1.7309340188517597,False
58.62,NSLNISP,-1.2466307277628097,False
57.87,NSLNISP,-1.2794268167860778,False
57.63,NSLNISP,-0.4147226542249749,False
57.17,NSLNISP,-0.7981953843484324,False
56.47,NSLNISP,-1.2244184012594084,False
56.7,NSLNISP,0.4072959093323947,False
57.66,NSLNISP,1.6931216931216797,False
57.04,NSLNISP,-1.0752688172043001,False
57.7,NSLNISP,1.157082748948124,False
62.3,NSLNISP,7.9722703639514725,False
62.25,NSLNISP,-0.08025682182984939,False
63.7,NSLNISP,2.329317269076303,False
62.55,NSLNISP,-1.8053375196232402,False
63.7,NSLNISP,1.8385291766586764,False
65.25,NSLNISP,2.4332810047095643,False
68.0,NSLNISP,4.214559386973171,False
66.8,NSLNISP,-1.764705882352946,False
66.35,NSLNISP,-0.6736526946107824,False
66.0,NSLNISP,-0.5275056518462606,False
64.5,NSLNISP,-2.2727272727272707,False
65.55,NSLNISP,1.6279069767441756,False
66.5,NSLNISP,1.449275362318847,False
64.1,NSLNISP,-3.609022556390984,False
61.2,NSLNISP,-4.524180967238678,False
62.55,NSLNISP,2.2058823529411686,False
60.2,NSLNISP,-3.7569944044764103,False
60.6,NSLNISP,0.6644518272425293,False
61.05,NSLNISP,0.7425742574257432,False
62.55,NSLNISP,2.4570024570024662,False
62.55,NSLNISP,0.0,False
62.3,NSLNISP,-0.3996802557953649,False
65.2,NSLNISP,4.65489566613162,False
65.45,NSLNISP,0.3834355828220781,False
66.3,NSLNISP,1.298701298701288,False
65.4,NSLNISP,-1.3574660633484004,False
64.85,NSLNISP,-0.8409785932721903,False
64.95,NSLNISP,0.15420200462608058,False
60.1,NSLNISP,-7.467282525019248,False
60.5,NSLNISP,0.6655574043261225,False
61.05,NSLNISP,0.9090909090909038,False
60.0,NSLNISP,-1.7199017199017175,False
58.95,NSLNISP,-1.749999999999996,False
51.9,NSLNISP,-11.959287531806616,False
54.35,NSLNISP,4.720616570327563,False
54.4,NSLNISP,0.09199632014718073,False
54.4,NSLNISP,0.0,False
54.25,NSLNISP,-0.27573529411764053,False
54.4,NSLNISP,0.27649769585254,False
55.2,NSLNISP,1.4705882352941346,False
56.4,NSLNISP,2.1739130434782483,False
56.4,NSLNISP,0.0,False
54.8,NSLNISP,-2.8368794326241176,False
54.7,NSLNISP,-0.18248175182480342,False
60.95,NSLNISP,11.425959780621575,False
62.05,NSLNISP,1.8047579983593076,False
62.0,NSLNISP,-0.08058017727639033,False
61.8,NSLNISP,-0.3225806451612967,False
61.85,NSLNISP,0.08090614886731018,False
61.35,NSLNISP,-0.808407437348424,False
60.75,NSLNISP,-0.9779951100244544,False
65.85,NSLNISP,8.39506172839506,False
63.9,NSLNISP,-2.9612756264236872,False
58.7,NSLNISP,-8.137715179968696,False
67.2,NSLNISP,14.480408858603067,False
65.8,NSLNISP,-2.083333333333337,False
69.65,NSLNISP,5.85106382978724,False
69.3,NSLNISP,-0.5025125628140836,False
70.9,NSLNISP,2.308802308802327,False
70.65,NSLNISP,-0.35260930888575404,False
69.35,NSLNISP,-1.8400566171266952,False
69.35,NSLNISP,0.0,False
69.2,NSLNISP,-0.21629416005766178,False
66.6,NSLNISP,-3.7572254335260236,False
58.05,NSLNISP,-12.83783783783784,False
59.35,NSLNISP,2.239448751076667,False
59.0,NSLNISP,-0.5897219882055604,False
65.7,NSLNISP,11.355932203389841,False
63.65,NSLNISP,-3.120243531202438,False
64.75,NSLNISP,1.7282010997643482,False
63.25,NSLNISP,-2.316602316602312,False
61.2,NSLNISP,-3.2411067193675813,False
63.1,NSLNISP,3.104575163398682,False
62.7,NSLNISP,-0.6339144215530834,False
62.65,NSLNISP,-0.07974481658692412,False
61.75,NSLNISP,-1.436552274541103,False
59.1,NSLNISP,-4.291497975708502,False
61.4,NSLNISP,3.891708967851093,False
61.55,NSLNISP,0.24429967426708998,False
63.45,NSLNISP,3.086921202274584,False
61.45,NSLNISP,-3.1520882584712417,False
60.1,NSLNISP,-2.1969080553295384,False
336.05,NTPC,,False
324.3,NTPC,-3.4965034965035002,False
322.4,NTPC,-0.5858772741288987,False
323.65,NTPC,0.3877171215880937,False
323.65,NTPC,0.0,False
369.15,NTPC,14.058396415881358,False
365.5,NTPC,-0.9887579574698546,False
355.6,NTPC,-2.7086183310533474,False
357.15,NTPC,0.4358830146231618,False
352.9,NTPC,-1.189976200475995,False
349.05,NTPC,-1.090960612071401,False
341.75,NTPC,-2.0913909182065593,False
337.4,NTPC,-1.2728602779809917,False
333.25,NTPC,-1.2299940723177194,False
333.65,NTPC,0.1200300075018701,False
335.3,NTPC,0.494530196313514,False
334.65,NTPC,-0.193856248136004,False
335.0,NTPC,0.10458688181682607,False
331.4,NTPC,-1.0746268656716462,False
333.35,NTPC,0.5884127942064055,False
333.65,NTPC,0.08999550022497083,False
338.0,NTPC,1.3037614266447006,False
339.85,NTPC,0.5473372781065189,False
327.5,NTPC,-3.6339561571281487,False
328.6,NTPC,0.33587786259543506,False
325.4,NTPC,-0.9738283627510835,False
320.35,NTPC,-1.551936078672389,False
308.25,NTPC,-3.777118776338384,False
298.2,NTPC,-3.260340632603409,False
310.4,NTPC,4.091213950368866,False
321.35,NTPC,3.5277061855670144,False
325.5,NTPC,1.2914267932161216,False
326.15,NTPC,0.19969278033793447,False
408.15,NTPC,25.141805917522618,False
411.35,NTPC,0.7840254808281433,False
400.95,NTPC,-2.52826060532394,False
403.1,NTPC,0.5362264621523893,False
408.9,NTPC,1.4388489208633004,False
403.8,NTPC,-1.247248716067495,False
397.65,NTPC,-1.5230312035661275,False
392.55,NTPC,-1.2825348924933921,False
380.3,NTPC,-3.120621576869187,False
381.35,NTPC,0.2760978175124995,False
372.5,NTPC,-2.3207027664874813,False
366.7,NTPC,-1.5570469798657727,False
366.7,NTPC,0.0,False
356.15,NTPC,-2.8770111808017473,False
365.45,NTPC,2.6112593008563945,False
368.4,NTPC,0.8072239704473905,False
361.65,NTPC,-1.8322475570032526,False
369.3,NTPC,2.115304852758193,False
362.05,NTPC,-1.96317357162199,False
363.65,NTPC,0.44192791050958746,False
358.2,NTPC,-1.498693798982531,False
367.45,NTPC,2.582356225572302,False
372.75,NTPC,1.4423731119880268,False
369.15,NTPC,-0.9657947686116719,False
369.5,NTPC,0.09481240688067327,False
369.85,NTPC,0.09472259810554551,False
369.15,NTPC,-0.18926591861566644,False
428.35,NTPC,16.036841392387924,False
428.1,NTPC,-0.058363487802026714,False
436.1,NTPC,1.8687222611539323,False
434.6,NTPC,-0.3439578078422434,False
436.9,NTPC,0.5292222733547902,False
443.2,NTPC,1.4419775692378067,False
440.1,NTPC,-0.6994584837545004,False
435.35,NTPC,-1.0793001590547635,False
430.45,NTPC,-1.1255311818077485,False
415.45,NTPC,-3.4847252874898316,False
420.95,NTPC,1.323865687808401,False
418.45,NTPC,-0.5938947618482016,False
422.7,NTPC,1.0156530051380175,False
422.5,NTPC,-0.04731488052992505,False
424.5,NTPC,0.4733727810650956,False
426.6,NTPC,0.4946996466431042,False
424.25,NTPC,-0.5508673230192218,False
417.75,NTPC,-1.5321154979375362,False
424.95,NTPC,1.7235188509874266,False
425.0,NTPC,0.01176609012825125,False
415.75,NTPC,-2.176470588235291,False
408.3,NTPC,-1.7919422730006018,False
411.9,NTPC,0.881704628949298,False
398.9,NTPC,-3.1561058509346984,False
403.9,NTPC,1.253446979192785,False
412.15,NTPC,2.042584798217373,False
408.5,NTPC,-0.8855999029479533,False
408.15,NTPC,-0.08567931456548994,False
400.85,NTPC,-1.7885581281391505,False
396.2,NTPC,-1.1600349257827158,False
396.35,NTPC,0.037859666834938466,False
398.05,NTPC,0.4289138387788549,False
403.1,NTPC,1.26868483858813,False
406.25,NTPC,0.7814438104688515,False
408.95,NTPC,0.6646153846153746,False
403.35,NTPC,-1.3693605575253565,False
401.95,NTPC,-0.3470930953266449,False
414.85,NTPC,3.2093543973131133,False
409.65,NTPC,-1.2534651078703218,False
409.05,NTPC,-0.1464664957890771,False
409.9,NTPC,0.20779855763353172,False
416.2,NTPC,1.536960234203466,False
410.0,NTPC,-1.4896684286400785,False
406.4,NTPC,-0.8780487804878057,False
405.1,NTPC,-0.3198818897637734,False
403.25,NTPC,-0.4566773636139332,False
394.8,NTPC,-2.095474271543707,False
389.85,NTPC,-1.2537993920972657,False
396.3,NTPC,1.654482493266629,False
389.65,NTPC,-1.67802170073178,False
404.85,NTPC,3.900936738098304,False
401.4,NTPC,-0.8521674694331294,False
411.1,NTPC,2.416542102640773,False
416.3,NTPC,1.2648990513257186,False
414.15,NTPC,-0.516454479942352,False
423.95,NTPC,2.3662924061330415,False
423.95,NTPC,0.0,False
372.65,NTPC,-12.100483547588158,False
372.95,NTPC,0.08050449483429922,False
379.8,NTPC,1.8367073334227157,False
377.45,NTPC,-0.6187467087941045,False
377.05,NTPC,-0.10597430123194806,False
381.4,NTPC,1.153693144145329,False
377.1,NTPC,-1.127425275301508,False
377.15,NTPC,0.013259082471472894,False
385.65,NTPC,2.253745194219814,False
380.45,NTPC,-1.3483728769609682,False
377.75,NTPC,-0.709685898278356,False
364.65,NTPC,-3.467902051621452,False
373.5,NTPC,2.426984779925956,False
382.45,NTPC,2.396251673360106,False
392.6,NTPC,2.653941691724415,False
392.15,NTPC,-0.11462047885889559,False
396.3,NTPC,1.0582685196991015,False
393.9,NTPC,-0.6056018168054567,False
406.95,NTPC,3.313023610053323,False
416.0,NTPC,2.223860425113644,False
423.45,NTPC,1.7908653846153921,False
419.7,NTPC,-0.8855827134254368,False
413.25,NTPC,-1.5368120085775483,False
415.0,NTPC,0.4234724742891771,False
416.3,NTPC,0.3132530120481869,False
407.7,NTPC,-2.065817919769397,False
410.65,NTPC,0.723571253372568,False
400.85,NTPC,-2.386460489467901,False
374.95,NTPC,-6.461269801671454,False
369.65,NTPC,-1.4135218029070584,False
365.4,NTPC,-1.149736236980925,False
364.6,NTPC,-0.21893814997262506,False
359.7,NTPC,-1.3439385628085665,False
359.0,NTPC,-0.19460661662495937,False
391.8,NTPC,9.136490250696383,False
331.25,NTPC,-15.454313425216949,False
341.0,NTPC,2.943396226415085,False
349.75,NTPC,2.56598240469208,False
360.6,NTPC,3.102215868477498,False
364.9,NTPC,1.1924570160842807,False
367.4,NTPC,0.6851192107426796,False
371.3,NTPC,1.0615133369624496,False
369.95,NTPC,-0.3635873956369551,False
368.45,NTPC,-0.4054601973239591,False
369.65,NTPC,0.32568869588818217,False
362.5,NTPC,-1.9342621398620308,False
357.65,NTPC,-1.3379310344827644,False
359.8,NTPC,0.601146372151562,False
362.75,NTPC,0.8198999444135602,False
360.85,NTPC,-0.5237767057201914,False
365.05,NTPC,1.1639185257031892,False
377.15,NTPC,3.3146144363785712,False
378.35,NTPC,0.3181757921251638,False
369.75,NTPC,-2.273027619928647,False
370.4,NTPC,0.17579445571331842,False
372.65,NTPC,0.6074514038876933,False
361.15,NTPC,-3.086005635314637,False
359.25,NTPC,-0.5260971895334254,False
351.15,NTPC,-2.2546972860125303,False
350.55,NTPC,-0.17086715079025483,False
342.9,NTPC,-2.1822849807445532,False
347.15,NTPC,1.2394284047827275,False
351.65,NTPC,1.2962696240818028,False
359.2,NTPC,2.147021185838205,False
356.0,NTPC,-0.8908685968819552,False
363.0,NTPC,1.96629213483146,False
363.2,NTPC,0.055096418732780705,False
369.05,NTPC,1.6106828193832579,False
364.95,NTPC,-1.1109605744479167,False
356.8,NTPC,-2.233182627757224,False
349.15,NTPC,-2.144058295964135,False
355.45,NTPC,1.8043820707432268,False
346.05,NTPC,-2.644535096356726,False
355.5,NTPC,2.730819245773719,False
350.9,NTPC,-1.293952180028135,False
355.8,NTPC,1.3964092333998313,False
361.35,NTPC,1.5598650927487467,False
361.45,NTPC,0.027674000276722843,False
365.45,NTPC,1.1066537557061773,False
366.3,NTPC,0.23258995758654866,False
372.0,NTPC,1.5561015561015523,False
373.85,NTPC,0.49731182795700324,False
372.3,NTPC,-0.4146047880165926,False
374.95,NTPC,0.7117915659414331,False
358.25,NTPC,-4.45392719029204,False
351.95,NTPC,-1.7585484996510803,False
352.2,NTPC,0.07103281716152043,False
347.95,NTPC,-1.206700738216926,False
344.75,NTPC,-0.9196723667193485,False
322.5,NTPC,-6.453952139231323,False
321.85,NTPC,-0.2015503875968938,False
316.3,NTPC,-1.7244057790896439,False
317.15,NTPC,0.2687322162503891,False
313.45,NTPC,-1.1666403909821765,False
313.65,NTPC,0.06380602966979954,False
325.0,NTPC,3.618683245655996,False
324.75,NTPC,-0.07692307692307443,False
329.1,NTPC,1.3394919168591368,False
331.6,NTPC,0.7596475235490674,False
335.8,NTPC,1.266586248492163,False
342.35,NTPC,1.9505658129839176,False
344.8,NTPC,0.7156418869577852,False
351.25,NTPC,1.870649651972145,False
354.65,NTPC,0.967971530249101,False
354.55,NTPC,-0.028196813760039685,False
363.5,NTPC,2.5243266111972806,False
362.9,NTPC,-0.16506189821183792,False
362.5,NTPC,-0.11022320198401658,False
361.75,NTPC,-0.2068965517241339,False
314.75,NTPC,-12.992398064961986,False
324.55,NTPC,3.113582208101673,False
315.45,NTPC,-2.8038822985672507,False
317.5,NTPC,0.6498652718338827,False
322.0,NTPC,1.4173228346456623,False
332.5,NTPC,3.2608695652173836,False
336.1,NTPC,1.0827067669173074,False
334.2,NTPC,-0.565307944064275,False
330.7,NTPC,-1.0472770795930564,False
330.9,NTPC,0.0604777744178886,False
324.9,NTPC,-1.8132366273798772,False
316.15,NTPC,-2.6931363496460414,False
321.55,NTPC,1.7080499762770929,False
328.0,NTPC,2.005908878867979,False
339.25,NTPC,3.429878048780477,False
337.75,NTPC,-0.44215180545320587,False
338.75,NTPC,0.2960769800148144,False
345.7,NTPC,2.0516605166051693,False
336.1,NTPC,-2.776974255134501,False
339.55,NTPC,1.0264802142219587,False
337.75,NTPC,-0.5301133853629847,False
337.6,NTPC,-0.04441154700220995,False
336.1,NTPC,-0.4443127962085347,False
333.3,NTPC,-0.8330853912526082,False
335.6,NTPC,0.6900690069006954,False
343.5,NTPC,2.353992848629316,False
341.75,NTPC,-0.5094614264919972,False
353.85,NTPC,3.5405998536942374,False
358.25,NTPC,1.2434647449484082,False
1329.55,NH,,False
1319.3,NH,-0.7709375352562886,False
1325.7,NH,0.4851057378913115,False
1327.15,NH,0.10937617862261106,False
1305.35,NH,-1.6426176393022796,False
1287.75,NH,-1.348297391504183,False
1280.05,NH,-0.5979421471558943,False
1294.7,NH,1.144486543494394,False
1287.6,NH,-0.5483895883216294,False
1294.55,NH,0.5397639018328793,False
1295.5,NH,0.07338457379011398,False
1280.5,NH,-1.157854110382095,False
1287.7,NH,0.5622803592346681,False
1288.1,NH,0.031063135823550247,False
1309.65,NH,1.673006754134021,False
1304.3,NH,-0.40850608941320754,False
1311.25,NH,0.5328528712719605,False
1297.5,NH,-1.0486177311725409,False
1273.9,NH,-1.818882466281302,False
1272.8,NH,-0.08634900698643033,False
1312.5,NH,3.1191074795726026,False
1300.25,NH,-0.9333333333333305,False
1310.4,NH,0.780619111709302,False
1311.55,NH,0.08775946275945135,False
1351.3,NH,3.0307651252335033,False
1365.4,NH,1.0434396507067456,False
1330.3,NH,-2.5706752599970795,False
1312.15,NH,-1.3643539051341746,False
1271.4,NH,-3.105590062111796,False
1292.05,NH,1.6241938021078983,False
1288.0,NH,-0.31345536163460697,False
1310.15,NH,1.7197204968944169,False
1299.65,NH,-0.8014349501965445,False
1272.8,NH,-2.065940830223534,False
1248.2,NH,-1.932746700188559,False
1211.2,NH,-2.9642685467072605,False
1195.5,NH,-1.296235138705415,False
1249.6,NH,4.525303220409871,False
1271.05,NH,1.7165492957746498,False
1290.95,NH,1.5656347114590297,False
1293.55,NH,0.20140206824430518,False
1282.85,NH,-0.8271810134900082,False
1258.8,NH,-1.8747320419378655,False
1276.45,NH,1.4021290117572471,False
1261.15,NH,-1.1986368443730577,False
1262.0,NH,0.06739880268009646,False
1258.95,NH,-0.24167987321711548,False
1272.2,NH,1.0524643552166424,False
1255.7,NH,-1.2969658858670075,False
1264.1,NH,0.6689495898701825,False
1262.65,NH,-0.1147061150225337,False
1250.45,NH,-0.9662218350295015,False
1266.7,NH,1.2995321684193595,False
1255.7,NH,-0.8683982000473711,False
1271.3,NH,1.2423349526160532,False
1316.5,NH,3.55541571619602,False
1310.6,NH,-0.448157994682874,False
1339.8,NH,2.2279871814436136,False
1326.7,NH,-0.9777578743095927,False
1287.75,NH,-2.9358558830180126,False
1229.5,NH,-4.523393515822171,False
1225.6,NH,-0.3172021146807702,False
1254.45,NH,2.3539490861618884,False
1234.55,NH,-1.586352584798123,False
1204.25,NH,-2.454335587866019,False
1251.05,NH,3.8862362466265177,False
1236.9,NH,-1.131049918068816,False
1231.05,NH,-0.47295658501093074,False
1218.7,NH,-1.0032086430282972,False
1231.15,NH,1.021580372528108,False
1228.2,NH,-0.2396133696137781,False
1222.25,NH,-0.48444878684253956,False
1223.75,NH,0.1227244835344754,False
1221.2,NH,-0.20837589376915266,False
1268.8,NH,3.897805437274804,False
1269.8,NH,0.07881462799494976,False
1288.35,NH,1.4608599779492693,False
1283.0,NH,-0.4152598284627551,False
